#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
2008-08-19.232.2955632.BP2-25.3s.p0.2.ms_20080819_011305109000|2008-08-19T01:13:00.102000Z|-42.94394|171.98064|5000.0|yifan|delayednewz|||ML|3.0579999998252627|yifan|Darfield
2008-08-19.232.2955632.BP2-25.3s.p0.2.ms_20080824_100609449000|2008-08-24T10:06:04.442000Z|-42.94394|171.98064|5000.0|yifan|delayednewz|||ML|1.7905925811519934|yifan|Darfield
2008-08-19.232.2955632.BP2-25.3s.p0.2.ms_20100125_233639825000|2010-01-25T23:36:34.818000Z|-42.94394|171.98064|5000.0|yifan|delayednewz|||ML|1.6265280184137267|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080825_172954589000|2008-08-25T17:29:45.863000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|2.3790161937043717|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080825_203749609000|2008-08-25T20:37:40.883000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|2.2292654097156315|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080825_212703629000|2008-08-25T21:26:54.903000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|1.7407903937208251|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080825_232640829000|2008-08-25T23:26:32.103000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|1.5296754808624955|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080826_004331789000|2008-08-26T00:43:23.063000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|2.4546006940889136|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080826_015804489000|2008-08-26T01:57:55.763000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|2.005750800578912|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080826_021021369000|2008-08-26T02:10:12.643000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|2.0288543337528844|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080826_051655629000|2008-08-26T05:16:46.903000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|1.6721994415118233|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080826_063532669000|2008-08-26T06:35:23.943000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|1.4833050343487626|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080826_133413669000|2008-08-26T13:34:04.943000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|1.5550522958660487|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080827_050327309000|2008-08-27T05:03:18.583000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|1.4639855521419856|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080827_075237349000|2008-08-27T07:52:28.623000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|1.601139432968854|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080827_075803629000|2008-08-27T07:57:54.903000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|2.4280000037027865|yifan|Darfield
2008-08-27.240.2959784.BP2-25.3s.p0.2.ms_20080827_100858909000|2008-08-27T10:08:50.183000Z|-43.41902|171.51299|5000.0|yifan|delayednewz|||ML|1.9596036762947557|yifan|Darfield
2008-09-03.247.2963029.BP2-25.3s.p0.2.ms_20080902_154137169000|2008-09-02T15:41:25.775000Z|-43.18292|171.40472|5000.0|yifan|delayednewz|||ML|1.8164879129629226|yifan|Darfield
2008-09-03.247.2963029.BP2-25.3s.p0.2.ms_20080903_015515669000|2008-09-03T01:55:04.275000Z|-43.18292|171.40472|5000.0|yifan|delayednewz|||ML|2.877999994328124|yifan|Darfield
2008-09-03.247.2963029.BP2-25.3s.p0.2.ms_20080907_065834369000|2008-09-07T06:58:22.975000Z|-43.18292|171.40472|5000.0|yifan|delayednewz|||ML|1.154046374857341|yifan|Darfield
2008-09-27.271.2975547.BP2-25.3s.p0.2.ms_20080927_221306849000|2008-09-27T22:12:54.623000Z|-43.23382|171.58003|5000.0|yifan|delayednewz|||ML|2.5970000053070086|yifan|Darfield
2008-10-08.282.2980839.BP2-25.3s.p0.2.ms_20081007_235154149000|2008-10-07T23:51:41.937000Z|-43.14839|171.47906|12000.0|yifan|delayednewz|||ML|2.401032129317732|yifan|Darfield
2008-10-08.282.2980839.BP2-25.3s.p0.2.ms_20081008_003732389000|2008-10-08T00:37:20.177000Z|-43.14839|171.47906|12000.0|yifan|delayednewz|||ML|2.78416672632432|yifan|Darfield
2008-10-08.282.2980839.BP2-25.3s.p0.2.ms_20081008_063018629000|2008-10-08T06:30:06.417000Z|-43.14839|171.47906|12000.0|yifan|delayednewz|||ML|2.939000000654622|yifan|Darfield
2008-10-08.282.2980839.BP2-25.3s.p0.2.ms_20081008_174424009000|2008-10-08T17:44:11.797000Z|-43.14839|171.47906|12000.0|yifan|delayednewz|||ML|2.032232290540472|yifan|Darfield
2008-11-01.306.2992838.BP2-25.3s.p0.2.ms_20081029_145256129000|2008-10-29T14:52:46.612000Z|-43.56299|171.70056|12000.0|yifan|delayednewz|||ML|1.3823380586000007|yifan|Darfield
2008-11-01.306.2992838.BP2-25.3s.p0.2.ms_20081101_075129769000|2008-11-01T07:51:20.252000Z|-43.56299|171.70056|12000.0|yifan|delayednewz|||ML|2.442000000429619|yifan|Darfield
2008-11-11.316.2998075.BP2-25.3s.p0.2.ms_20040417_235430381000|2004-04-17T23:54:27.615000Z|-43.63586|172.61816|12000.0|yifan|delayednewz|||ML|1.2281526225250716|yifan|Darfield
2008-11-11.316.2998075.BP2-25.3s.p0.2.ms_20060617_072418309000|2006-06-17T07:24:15.543000Z|-43.63586|172.61816|12000.0|yifan|delayednewz|||ML|1.6463108684462862|yifan|Darfield
2008-11-11.316.2998075.BP2-25.3s.p0.2.ms_20081111_090544929000|2008-11-11T09:05:42.163000Z|-43.63586|172.61816|12000.0|yifan|delayednewz|||ML|2.7899999933087716|yifan|Darfield
2008-11-15.320.3000269.BP2-25.3s.p0.2.ms_20080928_195150729000|2008-09-28T19:51:38.199000Z|-43.21482|171.57028|5000.0|yifan|delayednewz|||ML|1.3064487784945524|yifan|Darfield
2008-11-15.320.3000269.BP2-25.3s.p0.2.ms_20081115_215511629000|2008-11-15T21:54:59.099000Z|-43.21482|171.57028|5000.0|yifan|delayednewz|||ML|2.758000001142469|yifan|Darfield
2008-11-20.325.3002453.BP2-25.3s.p0.2.ms_20081120_012103789000|2008-11-20T01:20:57.167000Z|-43.57307|171.46342|12000.0|yifan|delayednewz|||ML|2.7340000033029264|yifan|Darfield
2008-11-20.325.3002453.BP2-25.3s.p0.2.ms_20081121_113306009000|2008-11-21T11:32:59.387000Z|-43.57307|171.46342|12000.0|yifan|delayednewz|||ML|2.545514004633592|yifan|Darfield
2008-11-20.325.3002453.BP2-25.3s.p0.2.ms_20081121_115128529000|2008-11-21T11:51:21.907000Z|-43.57307|171.46342|12000.0|yifan|delayednewz|||ML|0.9478560585771554|yifan|Darfield
2008-11-20.325.3002453.BP2-25.3s.p0.2.ms_20081121_131108349000|2008-11-21T13:11:01.727000Z|-43.57307|171.46342|12000.0|yifan|delayednewz|||ML|3.0909671991581167|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081117_152531749000|2008-11-17T15:25:19.465000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|3.1585199655745746|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_111352149000|2008-11-20T11:13:39.865000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|0.8739902354375978|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_111538109000|2008-11-20T11:15:25.825000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.1338781455179507|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_111539669000|2008-11-20T11:15:27.385000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.2257650694734725|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_111716509000|2008-11-20T11:17:04.225000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.5266116389826658|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_111718069000|2008-11-20T11:17:05.785000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.6557523502776907|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_113311149000|2008-11-20T11:32:58.865000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.7875757102647296|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_113312709000|2008-11-20T11:33:00.425000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|2.063999998670056|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_113314269000|2008-11-20T11:33:01.985000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|2.123319392865407|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_113808429000|2008-11-20T11:37:56.145000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|3.5019991047497845|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_113809989000|2008-11-20T11:37:57.705000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|3.6278418193380335|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081120_132247629000|2008-11-20T13:22:35.345000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.6637670420883226|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081121_052127849000|2008-11-21T05:21:15.565000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.62195510805628|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20081209_144024589000|2008-12-09T14:40:12.305000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.0132332973136158|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20090121_095757305000|2009-01-21T09:57:45.021000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.2630688542560953|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20090121_100832085000|2009-01-21T10:08:19.801000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.3823296211719722|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20090121_100833665000|2009-01-21T10:08:21.381000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.4080349550290254|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20100629_222422087000|2010-06-29T22:24:09.803000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.3855763322393724|yifan|Darfield
2008-11-20.325.3002661.BP2-25.3s.p0.2.ms_20100629_222423647000|2010-06-29T22:24:11.363000Z|-43.24677|171.61551|5000.0|yifan|delayednewz|||ML|1.3985156192974286|yifan|Darfield
2008-12-07.342.3015037.BP2-25.3s.p0.2.ms_20050929_183911201000|2005-09-29T18:39:02.238000Z|-43.2196|172.10567|12000.0|yifan|delayednewz|||ML|1.958577762842084|yifan|Darfield
2008-12-07.342.3015037.BP2-25.3s.p0.2.ms_20070609_195644049000|2007-06-09T19:56:35.086000Z|-43.2196|172.10567|12000.0|yifan|delayednewz|||ML|1.6498984087224657|yifan|Darfield
2008-12-07.342.3015037.BP2-25.3s.p0.2.ms_20081207_065321049000|2008-12-07T06:53:12.086000Z|-43.2196|172.10567|12000.0|yifan|delayednewz|||ML|2.6040000034962643|yifan|Darfield
2008-12-07.342.3015037.BP2-25.3s.p0.2.ms_20081209_081540569000|2008-12-09T08:15:31.606000Z|-43.2196|172.10567|12000.0|yifan|delayednewz|||ML|1.6257422412600464|yifan|Darfield
2008-12-07.342.3015037.BP2-25.3s.p0.2.ms_20081221_104806845000|2008-12-21T10:47:57.882000Z|-43.2196|172.10567|12000.0|yifan|delayednewz|||ML|1.0231270961341372|yifan|Darfield
2008-12-07.342.3015037.BP2-25.3s.p0.2.ms_20081223_161241925000|2008-12-23T16:12:32.962000Z|-43.2196|172.10567|12000.0|yifan|delayednewz|||ML|0.9264427163972067|yifan|Darfield
2008-12-07.342.3015037.BP2-25.3s.p0.2.ms_20081228_195746525000|2008-12-28T19:57:37.562000Z|-43.2196|172.10567|12000.0|yifan|delayednewz|||ML|1.0740960251593508|yifan|Darfield
2008-12-07.342.3015037.BP2-25.3s.p0.2.ms_20090124_091919065000|2009-01-24T09:19:10.102000Z|-43.2196|172.10567|12000.0|yifan|delayednewz|||ML|1.151440736195845|yifan|Darfield
2009-01-10.010.3028033.BP2-25.3s.p0.2.ms_20090110_025601345000|2009-01-10T02:55:54.446000Z|-43.55413|172.22345|12000.0|yifan|delayednewz|||ML|2.510000001032164|yifan|Darfield
2009-01-10.010.3028033.BP2-25.3s.p0.2.ms_20100904_041533407000|2010-09-04T04:15:26.508000Z|-43.55413|172.22345|12000.0|yifan|delayednewz|||ML|3.1355494184432118|yifan|Darfield
2009-01-10.010.3028033.BP2-25.3s.p0.2.ms_20101004_205733047000|2010-10-04T20:57:26.148000Z|-43.55413|172.22345|12000.0|yifan|delayednewz|||ML|2.859843157574091|yifan|Darfield
2009-01-14.014.3030136.BP2-25.3s.p0.2.ms_20070531_110039969000|2007-05-31T11:00:27.541000Z|-43.23018|171.57153|5000.0|yifan|delayednewz|||ML|1.588128553944559|yifan|Darfield
2009-01-14.014.3030136.BP2-25.3s.p0.2.ms_20090114_105542525000|2009-01-14T10:55:30.097000Z|-43.23018|171.57153|5000.0|yifan|delayednewz|||ML|2.613999998866238|yifan|Darfield
2009-03-15.074.3059991.BP2-25.3s.p0.2.ms_20081104_221312049000|2008-11-04T22:13:00.596000Z|-43.37661|171.73441|12000.0|yifan|delayednewz|||ML|1.62141486693755|yifan|Darfield
2009-03-15.074.3059991.BP2-25.3s.p0.2.ms_20090315_160247505000|2009-03-15T16:02:36.052000Z|-43.37661|171.73441|12000.0|yifan|delayednewz|||ML|2.6019999971254504|yifan|Darfield
2009-03-15.074.3059991.BP2-25.3s.p0.2.ms_20090331_104437565000|2009-03-31T10:44:26.112000Z|-43.37661|171.73441|12000.0|yifan|delayednewz|||ML|1.875676077161692|yifan|Darfield
2009-03-15.074.3059992.BP2-25.3s.p0.2.ms_20090315_160658225000|2009-03-15T16:06:46.892000Z|-43.3789|171.7386|12000.0|yifan|delayednewz|||ML|2.276000001895964|yifan|Darfield
2009-03-15.074.3059992.BP2-25.3s.p0.2.ms_20090317_094203665000|2009-03-17T09:41:52.332000Z|-43.3789|171.7386|12000.0|yifan|delayednewz|||ML|1.3558063506309492|yifan|Darfield
2009-03-21.080.3062772.BP2-25.3s.p0.2.ms_20061225_085306349000|2006-12-25T08:53:00.664000Z|-43.02115|172.06329|5000.0|yifan|delayednewz|||ML|1.822229369129012|yifan|Darfield
2009-03-21.080.3062772.BP2-25.3s.p0.2.ms_20090321_012602925000|2009-03-21T01:25:57.240000Z|-43.02115|172.06329|5000.0|yifan|delayednewz|||ML|2.6779999964223276|yifan|Darfield
2009-04-13.103.3074697.BP2-25.3s.p0.2.ms_20090413_023144805000|2009-04-13T02:31:35.047000Z|-43.49053|171.59967|5000.0|yifan|delayednewz|||ML|4.2549999998966905|yifan|Darfield
2009-04-13.103.3074697.BP2-25.3s.p0.2.ms_20090418_182454405000|2009-04-18T18:24:44.647000Z|-43.49053|171.59967|5000.0|yifan|delayednewz|||ML|1.037593551945124|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090413_023503585000|2009-04-13T02:34:54.136000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|1.8828235021970738|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090413_023916265000|2009-04-13T02:39:06.816000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|2.8229999982043124|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090413_024408185000|2009-04-13T02:43:58.736000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|1.772649611755157|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090413_031421485000|2009-04-13T03:14:12.036000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|1.6398455908657683|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090413_033444785000|2009-04-13T03:34:35.336000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|1.6237167889463122|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090413_042312725000|2009-04-13T04:23:03.276000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|2.044298042644988|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090413_054143785000|2009-04-13T05:41:34.336000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|1.447810398837042|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090413_055224205000|2009-04-13T05:52:14.756000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|1.6745958017227323|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090413_061733405000|2009-04-13T06:17:23.956000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|1.53061188070728|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090413_064752605000|2009-04-13T06:47:43.156000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|1.4586833151784413|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090423_171057085000|2009-04-23T17:10:47.636000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|2.106129325705097|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20090726_162318665000|2009-07-26T16:23:09.216000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|1.1974760463368839|yifan|Darfield
2009-04-13.103.3074699.BP2-25.3s.p0.2.ms_20100314_135305367000|2010-03-14T13:52:55.918000Z|-43.48248|171.61632|5000.0|yifan|delayednewz|||ML|1.548394548718383|yifan|Darfield
2009-04-13.103.3074731.BP2-25.3s.p0.2.ms_20090413_040811305000|2009-04-13T04:08:01.859000Z|-43.48529|171.61221|5000.0|yifan|delayednewz|||ML|2.2420000048693343|yifan|Darfield
2009-04-13.103.3075089.BP2-25.3s.p0.2.ms_20090413_211605905000|2009-04-13T21:15:56.301000Z|-43.51881|171.6396|5000.0|yifan|delayednewz|||ML|2.683000005094214|yifan|Darfield
2009-04-15.105.3075740.BP2-25.3s.p0.2.ms_20090413_023628585000|2009-04-13T02:36:18.865000Z|-43.48604|171.60712|5000.0|yifan|delayednewz|||ML|1.7008651893953368|yifan|Darfield
2009-04-15.105.3075740.BP2-25.3s.p0.2.ms_20090413_060210605000|2009-04-13T06:02:00.885000Z|-43.48604|171.60712|5000.0|yifan|delayednewz|||ML|1.3972174378475457|yifan|Darfield
2009-04-15.105.3075740.BP2-25.3s.p0.2.ms_20090413_083309745000|2009-04-13T08:33:00.025000Z|-43.48604|171.60712|5000.0|yifan|delayednewz|||ML|1.1856044082572732|yifan|Darfield
2009-04-15.105.3075740.BP2-25.3s.p0.2.ms_20090414_033810965000|2009-04-14T03:38:01.245000Z|-43.48604|171.60712|5000.0|yifan|delayednewz|||ML|1.6488798700062464|yifan|Darfield
2009-04-15.105.3075740.BP2-25.3s.p0.2.ms_20090415_034435825000|2009-04-15T03:44:26.105000Z|-43.48604|171.60712|5000.0|yifan|delayednewz|||ML|1.1185570506416844|yifan|Darfield
2009-04-15.105.3075740.BP2-25.3s.p0.2.ms_20090415_042718105000|2009-04-15T04:27:08.385000Z|-43.48604|171.60712|5000.0|yifan|delayednewz|||ML|2.472000000084162|yifan|Darfield
2009-04-15.105.3075740.BP2-25.3s.p0.2.ms_20090514_075020225000|2009-05-14T07:50:10.505000Z|-43.48604|171.60712|5000.0|yifan|delayednewz|||ML|1.2734792303281448|yifan|Darfield
2009-04-25.115.3081154.BP2-25.3s.p0.2.ms_20090413_063850665000|2009-04-13T06:38:41.381000Z|-43.47885|171.5977|5000.0|yifan|delayednewz|||ML|1.2666182588084671|yifan|Darfield
2009-04-25.115.3081154.BP2-25.3s.p0.2.ms_20090425_055700445000|2009-04-25T05:56:51.161000Z|-43.47885|171.5977|5000.0|yifan|delayednewz|||ML|2.3350000010036056|yifan|Darfield
2009-04-26.116.3081950.BP2-25.3s.p0.2.ms_20090413_033026245000|2009-04-13T03:30:17.037000Z|-43.49119|171.63368|5000.0|yifan|delayednewz|||ML|2.220018500452277|yifan|Darfield
2009-04-26.116.3081950.BP2-25.3s.p0.2.ms_20090426_102718665000|2009-04-26T10:27:09.457000Z|-43.49119|171.63368|5000.0|yifan|delayednewz|||ML|2.5390000003426145|yifan|Darfield
2009-05-09.129.3088222.BP2-25.3s.p0.2.ms_20090506_201329745000|2009-05-06T20:13:17.190000Z|-43.23251|171.60313|5000.0|yifan|delayednewz|||ML|1.3109647547145997|yifan|Darfield
2009-05-09.129.3088222.BP2-25.3s.p0.2.ms_20090506_213313085000|2009-05-06T21:33:00.530000Z|-43.23251|171.60313|5000.0|yifan|delayednewz|||ML|1.2397346212157043|yifan|Darfield
2009-05-09.129.3088222.BP2-25.3s.p0.2.ms_20090509_000228745000|2009-05-09T00:02:16.190000Z|-43.23251|171.60313|5000.0|yifan|delayednewz|||ML|2.3539999990625358|yifan|Darfield
2009-05-15.135.3091508.BP2-25.3s.p0.2.ms_20070625_033528429000|2007-06-25T03:35:19.592000Z|-43.39481|171.44525|5000.0|yifan|delayednewz|||ML|1.5983200180357224|yifan|Darfield
2009-05-15.135.3091508.BP2-25.3s.p0.2.ms_20090513_085950345000|2009-05-13T08:59:41.508000Z|-43.39481|171.44525|5000.0|yifan|delayednewz|||ML|3.579943688248469|yifan|Darfield
2009-05-15.135.3091508.BP2-25.3s.p0.2.ms_20090513_090430705000|2009-05-13T09:04:21.868000Z|-43.39481|171.44525|5000.0|yifan|delayednewz|||ML|1.5740430212983112|yifan|Darfield
2009-05-15.135.3091508.BP2-25.3s.p0.2.ms_20090515_044440685000|2009-05-15T04:44:31.848000Z|-43.39481|171.44525|5000.0|yifan|delayednewz|||ML|2.711999998132023|yifan|Darfield
2009-05-15.135.3091508.BP2-25.3s.p0.2.ms_20090515_075411325000|2009-05-15T07:54:02.488000Z|-43.39481|171.44525|5000.0|yifan|delayednewz|||ML|1.7521476045749207|yifan|Darfield
2009-05-15.135.3091508.BP2-25.3s.p0.2.ms_20090525_182401405000|2009-05-25T18:23:52.568000Z|-43.39481|171.44525|5000.0|yifan|delayednewz|||ML|2.0077670140521615|yifan|Darfield
2009-06-22.173.3112473.BP2-25.3s.p0.2.ms_20090622_074329565000|2009-06-22T07:43:18.594000Z|-43.40237|171.6657|5000.0|yifan|delayednewz|||ML|2.207000001304911|yifan|Darfield
2009-06-24.175.3113694.BP2-25.3s.p0.2.ms_20060725_095857749000|2006-07-25T09:58:50.820000Z|-42.88718|171.82582|5000.0|yifan|delayednewz|||ML|1.081318261638272|yifan|Darfield
2009-06-24.175.3113694.BP2-25.3s.p0.2.ms_20090531_122942365000|2009-05-31T12:29:35.436000Z|-42.88718|171.82582|5000.0|yifan|delayednewz|||ML|2.2503377018531223|yifan|Darfield
2009-06-24.175.3113694.BP2-25.3s.p0.2.ms_20090624_140404925000|2009-06-24T14:03:57.996000Z|-42.88718|171.82582|5000.0|yifan|delayednewz|||ML|2.328999997843142|yifan|Darfield
2009-06-24.175.3113694.BP2-25.3s.p0.2.ms_20100523_132857527000|2010-05-23T13:28:50.598000Z|-42.88718|171.82582|5000.0|yifan|delayednewz|||ML|1.6673730869759786|yifan|Darfield
2009-06-24.175.3113694.BP2-25.3s.p0.2.ms_20100525_205319967000|2010-05-25T20:53:13.038000Z|-42.88718|171.82582|5000.0|yifan|delayednewz|||ML|1.697939968295511|yifan|Darfield
2009-06-24.175.3113694.BP2-25.3s.p0.2.ms_20101202_114036767000|2010-12-02T11:40:29.838000Z|-42.88718|171.82582|5000.0|yifan|delayednewz|||ML|2.4575598551105866|yifan|Darfield
2009-07-04.185.3119086.BP2-25.3s.p0.2.ms_20090629_021307285000|2009-06-29T02:13:00.104000Z|-43.39386|172.45065|12000.0|yifan|delayednewz|||ML|0.9641845757760539|yifan|Darfield
2009-07-04.185.3119086.BP2-25.3s.p0.2.ms_20090629_073314445000|2009-06-29T07:33:07.264000Z|-43.39386|172.45065|12000.0|yifan|delayednewz|||ML|0.6641962088203113|yifan|Darfield
2009-07-04.185.3119086.BP2-25.3s.p0.2.ms_20090703_152811105000|2009-07-03T15:28:03.924000Z|-43.39386|172.45065|12000.0|yifan|delayednewz|||ML|2.007902474064556|yifan|Darfield
2009-07-04.185.3119086.BP2-25.3s.p0.2.ms_20090703_155623185000|2009-07-03T15:56:16.004000Z|-43.39386|172.45065|12000.0|yifan|delayednewz|||ML|0.9639291728860626|yifan|Darfield
2009-07-04.185.3119086.BP2-25.3s.p0.2.ms_20090703_162324145000|2009-07-03T16:23:16.964000Z|-43.39386|172.45065|12000.0|yifan|delayednewz|||ML|0.643464118226128|yifan|Darfield
2009-07-04.185.3119086.BP2-25.3s.p0.2.ms_20090703_173616825000|2009-07-03T17:36:09.644000Z|-43.39386|172.45065|12000.0|yifan|delayednewz|||ML|0.6160947643022939|yifan|Darfield
