   7.780    46.220 1992      8      22    1.0   2.00       3       6
   7.700    46.200 1992      8      27    1.4  10.00       6      55
   7.580    46.300 1992      8      29    1.5   1.00      16      22
   7.620    46.180 1992      8      30    2.5   1.00      22      55
   7.610    46.170 1992      8      30    1.9  10.00      22      55
   7.680    46.120 1992      8      30    2.6  10.00      22      55
   7.680    46.120 1992      8      30    2.9  10.00      22      55
   7.570    46.240 1992      8      30    2.9   2.00      22      55
   7.620    46.180 1992      8      30    1.6   1.00      23       0
   7.690    46.210 1992      9       3    1.5   2.00      17      34
   7.680    46.100 1992      9       3    2.3   5.00      17      34
   7.680    46.100 1992      9       3    2.0   5.00      17      34
   7.310    45.990 1992      9      11    2.6   5.00       3      29
   7.310    45.990 1992      9      11    2.9   5.00       3      29
   7.260    46.000 1992      9      11    2.5  10.00       3      29
   7.250    45.980 1992      9      11    1.9   6.00       3      29
   7.220    46.010 1992      9      11    2.9   2.00       3      29
   7.310    45.840 1992      9      16    1.7  10.00      16       3
   7.500    47.550 1992      9      17    1.9   5.00       7      31
   7.460    47.570 1992      9      17    2.0  10.00       7      31
   7.650    47.530 1992      9      18    1.3   6.00       7      49
   7.470    47.590 1992      9      20    1.7   7.00       2       2
   7.390    47.480 1992      9      22    2.2   5.00      22      29
   7.470    47.600 1992      9      22    1.8   2.00      22      29
   7.500    47.500 1992      9      22    2.2   3.00      22      29
   6.580    47.130 1992      9      25    2.0  19.00      17      26
   7.470    46.600 1992      9      27    2.7  10.00      19      44
   7.470    46.600 1992      9      27    2.4  10.00      19      44
   8.300    47.300 1992     10       3    2.2  20.00       7       7
   7.990    47.520 1992     10       3    1.3  20.00       7       7
   7.700    46.190 1992     10       8    1.3   3.00      23      18
   7.500    47.200 1992     10      13    2.2   8.00      19       1
   7.540    46.620 1992     10      27    1.8  10.00      19      44
   8.440    46.710 1992     11       2    2.8  10.00      15      13
   8.390    46.770 1992     11       2    3.8   2.00      15      13
   7.140    47.460 1992     11      15    2.3   5.00      16      36
   7.090    47.450 1992     11      15    3.1   2.00      16      36
   7.090    47.450 1992     11      15    2.8   2.00      16      36
   7.100    47.500 1992     11      15    2.8   2.00      16      36
   7.100    47.500 1992     11      15    2.8   2.00      16      36
   7.200    47.390 1992     11      15    2.2  10.00      16      36
   8.700    47.080 1992     11      16    1.5   2.00       8      23
   7.050    47.420 1992     11      20    2.2   5.00      18      52
   7.140    47.420 1992     11      20    2.2   4.00      18      52
   7.420    46.320 1992     11      20    2.0   0.00      20      45
   7.410    46.300 1992     11      20    1.9   5.00      20      45
   7.360    46.330 1992     11      20    2.8   2.00      20      45
   7.300    47.500 1992     11      21    2.1   3.00      19       3
   7.290    47.570 1992     11      21    2.3   5.00      19       3
   7.020    47.020 1992     11      26    2.7   5.00       2      19
   7.000    47.040 1992     11      26    2.3   1.00       2      19
   6.960    47.030 1992     11      26    2.7  14.00       2      19
   8.330    46.960 1992     11      26    2.6   2.00      14      58
   8.650    47.040 1992     11      27    1.7   5.00       7      58
   7.100    47.200 1992     12       4    2.1   6.00      20      13
   8.290    46.900 1992     12       6    2.1   0.00      10      58
   8.350    46.950 1992     12       6    2.7   5.00      10      58
   8.250    46.950 1992     12       6    2.7   2.00      10      58
   6.970    47.390 1992     12       6    1.9  10.00      18      45
   6.960    47.370 1992     12       6    2.6   5.00      18      45
   6.980    47.360 1992     12       6    2.9   2.00      18      45
   7.000    47.400 1992     12       6    2.9   2.00      18      45
   7.000    47.400 1992     12       6    2.9   2.00      18      45
   6.730    47.410 1992     12      12    2.2   5.00      12      24
   8.830    46.920 1992     12      13    1.3   7.00      18      26
   8.290    46.900 1992     12      15    1.6   2.00      17      55
   7.400    47.700 1992     12      25    2.4  17.00       9      54
   7.410    47.750 1992     12      25    1.6  10.00       9      54
   7.220    45.960 1992     12      30    1.3   1.00       9      13
   7.410    47.710 1993      1       1    2.1   5.00      17      10
   7.400    47.700 1993      1       4    2.1  11.00       7      37
   7.370    47.740 1993      1       4    2.1   5.00       7      37
   6.370    46.390 1993      1       5    2.7   5.00       3      50
   6.370    46.390 1993      1       5    2.3   5.00       3      50
   7.880    47.420 1993      1       5    1.4   8.00      10      21
   6.650    45.980 1993      1       6    2.4   5.00       7      24
   6.650    45.980 1993      1       6    3.0   5.00       7      24
   7.840    47.410 1993      1       7    2.3  10.00      16      33
   7.890    47.420 1993      1       7    1.7   8.00      16      33
   7.890    47.410 1993      1       8    1.4   8.00       6      16
   7.750    47.350 1993      1       8    2.1  10.00      11      23
   7.880    47.410 1993      1       8    1.7   9.00      11      23
   8.170    46.190 1993      1      13    1.5  10.00      16      20
   7.400    46.350 1993      1      18    1.8   7.00       3      16
   8.750    46.930 1993      1      19    2.5   9.00      23      33
   8.650    47.030 1993      1      19    2.5  10.00      23      33
   7.530    46.260 1993      1      25    2.3   5.00       9       8
   7.530    46.260 1993      1      25    2.4   5.00       9       8
   7.100    46.140 1993      1      25    2.7  10.00       9      46
   6.450    47.320 1993      1      26    2.6  10.00      11       5
   6.500    47.320 1993      1      26    2.6  12.00      11       5
   6.500    47.320 1993      1      26    2.6  12.00      11       5
   6.500    47.320 1993      1      26    2.6  12.00      11       5
   6.480    47.280 1993      1      26    1.9  10.00      11       5
   7.490    46.290 1993      1      28    1.8   7.00      15      57
   7.020    46.330 1993      1      28    2.2  10.00      15      57
   6.480    47.340 1993      1      28    2.2   5.00      19      56
   6.450    47.290 1993      1      28    1.7  10.00      19      56
   6.490    47.290 1993      1      28    2.5  10.00      21      31
   6.540    47.280 1993      1      28    2.5   5.00      21      31
   6.540    47.280 1993      1      28    2.5   5.00      21      31
   6.540    47.280 1993      1      28    2.5   5.00      21      31
   7.940    47.330 1993      1      31    2.7   7.00      10      25
   7.980    47.300 1993      1      31    2.3  18.00      10      25
   7.990    47.290 1993      1      31    2.1  12.00      10      25
   7.920    47.320 1993      1      31    2.3  15.00      10      25
   8.320    47.540 1993      2      12    1.7  17.00       2      30
   8.100    47.570 1993      2      12    2.3   5.00       2      30
   7.080    47.410 1993      2      12    1.8   3.00      19      55
   7.120    47.360 1993      2      12    2.0  10.00      19      55
   8.740    47.090 1993      2      14    2.3   5.00      21      47
   7.080    46.000 1993      2      17    1.3  10.00      14       9
   7.910    46.060 1993      3       9    1.0   5.00       5      22
   7.880    46.050 1993      3       9    0.9  10.00      22       2
   7.640    46.700 1993      3      12    1.7   5.00       5       5
   6.930    47.350 1993      3      12    2.9   5.00      12      10
   6.950    47.330 1993      3      12    2.1  14.00      12      10
   6.920    47.360 1993      3      12    2.9   6.00      12      10
   6.920    47.360 1993      3      12    2.9   6.00      12      10
   6.920    47.360 1993      3      12    2.9   6.00      12      10
   7.370    46.330 1993      3      20    1.3   4.00       5       5
   8.100    46.090 1993      3      20    1.4  10.00       5      51
   6.630    47.010 1993      3      22    2.1   5.00      11      23
   6.600    47.100 1993      3      22    2.1  10.00      11      23
   7.160    47.560 1993      3      24    1.8   5.00      19       7
   7.200    47.600 1993      3      24    2.4   3.00      19       7
   7.220    47.640 1993      3      24    1.7  10.00      19       7
   8.660    46.880 1993      3      27    1.7   1.00      20      33
   7.290    45.760 1993      3      28    1.2  10.00      19      28
   6.900    46.600 1993      4       3    1.8  10.00      23      54
   6.740    46.610 1993      4       4    1.6  10.00       0      10
   7.880    47.410 1993      4       4    1.0   9.00      23      53
   7.890    47.420 1993      4       5    1.8   8.00       8      35
   7.890    47.410 1993      4       7    0.8   9.00       6       2
   7.880    47.400 1993      4       8    0.8   9.00      18      20
   7.910    46.080 1993      4       9    1.4   5.00       1      11
   7.670    46.170 1993      4       9    2.0   5.00       1      11
   7.990    46.040 1993      4       9    2.7   2.00       1      13
   7.920    46.080 1993      4       9    1.9   5.00       1      13
   7.830    46.020 1993      4       9    2.6  10.00       1      13
   7.860    45.930 1993      4       9    1.9  27.00       1      13
   7.560    46.150 1993      4       9    2.7   5.00       1      13
   7.890    47.410 1993      4      13    1.2  10.00       1      33
   7.750    47.720 1993      4      14    1.6   5.00       3      19
   6.920    46.230 1993      4      14    1.4  10.00       8      14
   7.400    46.340 1993      4      16    1.2   3.00       4       4
   7.400    46.320 1993      4      18    1.3   2.00      22       3
   7.410    46.320 1993      4      18    1.3   1.00      22      10
   7.280    46.370 1993      4      18    2.1   5.00      22      10
   7.400    46.330 1993      4      19    1.5   4.00      21      28
   8.020    46.510 1993      4      20    1.4   8.00       8      30
   7.600    47.380 1993      4      24    2.1  10.00       3      13
   7.690    47.520 1993      4      24    1.2  10.00       3      13
   7.650    47.370 1993      4      24    2.3  10.00       5      18
